County,Aetna Better Health,Blue Cross/ Blue Shield of Illinois,Humana Health Plan,Meridian Health Plan,Molina Healthcare,County Total
Adams,99,48,9,159,240,555
Alexander,36,16,24,6,17,99
Bond,13,*,16,13,40,82
Boone,83,24,58,47,73,285
Brown,*,*,*,11,6,17
Bureau,83,9,31,37,69,229
Calhoun,14,*,6,6,14,40
Carroll,9,*,16,81,26,132
Cass,16,12,20,24,34,106
Champaign,73,17,53,185,999,1327
Christian,31,21,38,30,91,211
Clark,29,*,22,30,33,114
Clay,19,*,13,14,14,60
Clinton,14,*,21,9,56,100
Coles,94,42,46,147,162,491
Cook,6523,11253,6767,7645,2691,34879
Crawford,12,*,9,7,13,41
Cumberland,16,*,14,15,20,65
DeWitt,14,*,8,6,78,106
Dekalb,56,174,138,36,33,437
Douglas,25,7,9,32,66,139
DuPage,618,1665,1007,512,213,4015
Edgar,20,19,43,20,84,186
Edwards,7,*,7,*,16,30
Effingham,40,6,*,30,80,156
Fayette,26,16,23,34,39,138
Ford,17,*,*,11,80,108
Franklin,152,29,123,34,153,491
Fulton,105,19,62,39,122,347
Gallatin,12,*,9,*,23,44
Greene,27,9,21,14,31,102
Grundy,29,41,31,72,24,197
Hamilton,17,*,14,12,20,63
Hancock,15,*,6,24,24,69
Hardin,8,*,*,*,7,15
Henderson,8,*,7,*,12,27
Henry,83,26,60,41,55,265
Iroquois,54,27,44,45,88,258
Jackson,127,62,103,49,143,484
Jasper,15,*,10,*,17,42
Jefferson,70,15,32,54,83,254
Jersey,29,7,16,11,23,86
JoDaviess,12,*,*,14,30,56
Johnson,26,14,18,8,20,86
Kane,429,998,504,545,209,2685
Kankakee,230,436,171,126,28,991
Kendall,57,73,108,54,41,333
Knox,67,10,61,59,297,494
LaSalle,277,55,182,127,206,847
Lake,411,1047,859,609,84,3010
Lawrence,26,7,19,*,45,97
Lee,60,26,47,58,69,260
Livingston,70,17,67,53,81,288
Logan,23,16,16,25,55,135
Macon,176,39,56,108,589,968
Macoupin,79,25,37,61,88,290
Madison,253,30,111,272,414,1080
Marion,37,*,25,48,85,195
Marshall,23,*,12,12,21,68
Mason,28,13,26,10,38,115
Massac,23,29,24,15,22,113
McDonough,53,7,58,37,56,211
McHenry,135,248,243,151,97,874
McLean,81,23,101,56,649,910
Menard,9,*,6,11,21,47
Mercer,27,6,9,12,16,70
Monroe,10,*,8,*,8,26
Montgomery,28,20,18,24,68,158
Morgan,38,79,48,82,57,304
Moultrie,8,*,8,15,25,56
Ogle,82,33,59,52,62,288
Peoria,200,28,202,214,968,1612
Perry,25,10,24,14,31,104
Piatt,15,*,*,10,40,65
Pike,27,17,11,35,39,129
Pope,7,*,7,*,6,20
Pulaski,17,11,17,*,23,68
Putnam,8,*,*,*,*,8
Randolph,19,30,18,8,67,142
Richland,20,6,13,35,64,138
RockIsland,322,79,*,177,178,756
Saline,74,24,74,44,101,317
Sangamon,225,83,150,126,429,1013
Schuyler,*,*,6,6,15,27
Scott,*,*,*,11,6,17
Shelby,18,6,22,13,44,103
StClair,263,29,145,298,404,1139
Stark,6,*,7,*,9,22
Stephenson,43,*,30,198,94,365
Tazewell,89,12,115,100,510,826
Union,64,60,56,33,46,259
Vermilion,77,*,52,85,702,916
Wabash,19,25,*,9,7,60
Warren,41,*,27,19,48,135
Washington,*,*,*,*,6,6
Wayne,12,16,34,11,26,99
White,25,9,31,16,34,115
Whiteside,95,15,86,97,141,434
Will,463,957,602,523,209,2754
Williamson,165,125,216,36,231,773
Winnebago,524,102,464,332,479,1901
Woodford,29,11,29,21,70,160
Grand Total,14408,18470,14275,14657,14620,76430